ID,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13
DFG,DFG,15,16,OPL,19,15,30,15,16,OPL,19,15,30
2,31,ABC,DFG,ABC,20,DFG,ABC,DFG,17,ABC,20,16,31
DFG,DFG,17,OPL,20,ABC,17,32,17,OPL,DFG,ABC,17,32
4,33,ABC,19,21,22,OPL,33,OPL,19,21,22,DFG,33
5,34,19,20,DFG,DFG,19,DFG,DFG,20,22,23,19,34
6,HJO,20,ABC,23,24,ABC,HJO,20,21,23,24,DFG,HJO
ABC,DFG,21,22,DFG,25,21,DFG,21,22,DFG,25,21,ABC
8,37,DFG,23,25,26,22,37,22,ABC,25,26,22,37
9,38,23,ABC,26,ABC,DFG,38,DFG,24,26,27,23,38
DFG,DFG,24,25,27,DFG,24,ABC,24,25,27,28,24,39
11,40,25,DFG,ABC,WER,DFG,40,25,26,28,WER,ABC,40
ABC,DFG,ABC,27,WER,30,26,41,DFG,27,ABC,30,26,41
13,42,27,28,30,31,27,42,27,28,30,31,27,ABC
14,43,DFG,DFG,31,DFG,28,43,28,WER,31,32,28,43
ABC,44,WER,30,ABC,33,ABC,44,ABC,30,32,ABC,WER,44
16,ABC,30,31,33,34,30,DFG,30,31,33,34,30,45
17,46,DFG,DFG,34,HJO,31,46,31,32,34,HJO,ABC,46
OPL,47,32,33,HJO,ABC,32,47,DFG,ABC,HJO,36,32,47
ABC,DFG,ABC,34,36,37,33,48,33,34,36,37,33,48
20,49,34,HJO,DFG,DFG,34,49,34,HJO,37,38,34,ABC
DFG,DFG,15,16,OPL,21,15,30,15,23,OPL,21,OPL,36
2,31,ABC,DFG,ABC,22,DFG,ABC,DFG,24,ABC,22,19,37
DFG,DFG,17,21,22,ABC,20,34,19,25,DFG,ABC,20,38
7,36,ABC,22,23,22,21,HJO,20,26,24,33,DFG,39
8,37,22,23,DFG,DFG,22,DFG,DFG,27,25,34,19,40
9,38,23,ABC,23,27,ABC,HJO,23,28,26,HJO,DFG,41
ABC,DFG,24,24,DFG,28,23,DFG,24,WER,DFG,36,25,ABC
10,39,DFG,25,28,WER,24,39,25,ABC,WER,37,26,42
11,40,26,ABC,WER,ABC,DFG,40,DFG,33,30,38,27,43
DFG,DFG,27,25,30,DFG,25,ABC,26,34,31,39,28,44
11,40,28,DFG,ABC,32,DFG,45,27,HJO,32,40,ABC,45
ABC,DFG,ABC,WER,32,33,WER,46,DFG,36,ABC,41,31,46
15,45,27,30,33,34,30,47,WER,37,38,42,32,ABC
16,46,DFG,DFG,34,DFG,31,48,30,38,39,43,33,49
ABC,47,31,32,ABC,36,ABC,49,ABC,39,40,ABC,34,50
19,ABC,32,33,37,37,HJO,DFG,32,40,41,39,HJO,51
20,48,DFG,DFG,38,38,36,50,33,41,42,40,ABC,52
21,49,32,36,39,ABC,37,51,DFG,ABC,43,41,HJO,53
ABC,DFG,ABC,37,40,37,38,52,HJO,36,44,42,36,54
20,49,34,38,DFG,DFG,39,53,36,37,45,43,37,ABC
DFG,DFG,15,16,OPL,23,15,30,15,30,OPL,23,21,42
2,31,ABC,DFG,ABC,24,DFG,ABC,DFG,31,ABC,24,22,43
DFG,DFG,17,24,24,ABC,23,36,21,32,DFG,ABC,23,44
10,39,ABC,25,25,22,24,37,22,33,27,44,DFG,45
11,40,25,26,DFG,DFG,25,DFG,DFG,34,28,45,19,46
12,41,26,ABC,23,30,ABC,HJO,26,HJO,WER,46,DFG,47
ABC,DFG,27,26,DFG,31,25,DFG,27,36,DFG,47,WER,ABC
12,41,DFG,27,31,32,26,41,28,ABC,33,48,30,47
13,42,WER,ABC,32,ABC,DFG,42,DFG,42,34,49,31,48
DFG,DFG,30,25,33,DFG,26,ABC,28,43,HJO,50,32,49
11,40,31,DFG,ABC,HJO,DFG,50,WER,44,36,51,ABC,50
ABC,DFG,ABC,31,HJO,36,32,51,DFG,45,ABC,52,36,51
17,48,27,32,36,37,33,52,31,46,46,53,37,ABC
OPL,49,DFG,DFG,37,DFG,34,53,32,47,47,54,38,55
ABC,50,33,34,ABC,39,ABC,54,ABC,48,48,ABC,39,56
22,ABC,34,HJO,41,40,40,DFG,34,49,49,44,40,57
23,50,DFG,DFG,42,41,41,54,HJO,50,50,45,ABC,58
24,51,32,39,43,ABC,42,55,DFG,ABC,51,46,38,59
ABC,DFG,ABC,40,44,37,43,56,37,38,52,47,39,60
20,49,34,41,DFG,DFG,44,57,38,39,53,48,40,ABC
DFG,DFG,15,16,OPL,25,15,30,15,37,OPL,25,24,48
2,31,ABC,DFG,ABC,26,DFG,ABC,DFG,38,ABC,26,25,49
DFG,DFG,17,27,26,ABC,26,38,23,39,DFG,ABC,26,50
13,42,ABC,28,27,22,27,39,24,40,30,55,DFG,51
14,43,28,WER,DFG,DFG,28,DFG,DFG,41,31,56,19,52
15,44,WER,ABC,23,33,ABC,HJO,WER,42,32,57,DFG,53
ABC,DFG,30,28,DFG,34,27,DFG,30,43,DFG,58,33,ABC
14,43,DFG,WER,34,HJO,28,43,31,ABC,37,59,34,52
DFG,DFG,15,16,OPL,19,15,30,15,16,OPL,19,15,30
2,31,ABC,DFG,ABC,20,DFG,ABC,DFG,17,ABC,20,16,31
DFG,DFG,17,OPL,20,ABC,17,32,17,OPL,DFG,ABC,17,32
4,33,ABC,19,21,22,OPL,33,OPL,19,21,22,DFG,33
5,34,19,20,DFG,DFG,19,DFG,DFG,20,22,23,19,34
6,HJO,20,ABC,23,24,ABC,HJO,20,21,23,24,DFG,HJO
ABC,DFG,21,22,DFG,25,21,DFG,21,22,DFG,25,21,ABC
8,37,DFG,23,25,26,22,37,22,ABC,25,26,22,37
9,38,23,ABC,26,ABC,DFG,38,DFG,24,26,27,23,38
DFG,DFG,24,25,27,DFG,24,ABC,24,25,27,28,24,39
11,40,25,DFG,ABC,WER,DFG,40,25,26,28,WER,ABC,40
ABC,DFG,ABC,27,WER,30,26,41,DFG,27,ABC,30,26,41
13,42,27,28,30,31,27,42,27,28,30,31,27,ABC
14,43,DFG,DFG,31,DFG,28,43,28,WER,31,32,28,43
ABC,44,WER,30,ABC,33,ABC,44,ABC,30,32,ABC,WER,44
16,ABC,30,31,33,34,30,DFG,30,31,33,34,30,45
17,46,DFG,DFG,34,HJO,31,46,31,32,34,HJO,ABC,46
OPL,47,32,33,HJO,ABC,32,47,DFG,ABC,HJO,36,32,47
ABC,DFG,ABC,34,36,37,33,48,33,34,36,37,33,48
20,49,34,HJO,DFG,DFG,34,49,34,HJO,37,38,34,ABC
DFG,DFG,15,16,OPL,21,15,30,15,23,OPL,21,OPL,36
2,31,ABC,DFG,ABC,22,DFG,ABC,DFG,24,ABC,22,19,37
DFG,DFG,17,21,22,ABC,20,34,19,25,DFG,ABC,20,38
7,36,ABC,22,23,22,21,HJO,20,26,24,33,DFG,39
8,37,22,23,DFG,DFG,22,DFG,DFG,27,25,34,19,40
9,38,23,ABC,23,27,ABC,HJO,23,28,26,HJO,DFG,41
ABC,DFG,24,24,DFG,28,23,DFG,24,WER,DFG,36,25,ABC
10,39,DFG,25,28,WER,24,39,25,ABC,WER,37,26,42
11,40,26,ABC,WER,ABC,DFG,40,DFG,33,30,38,27,43
DFG,DFG,27,25,30,DFG,25,ABC,26,34,31,39,28,44
11,40,28,DFG,ABC,32,DFG,45,27,HJO,32,40,ABC,45
ABC,DFG,ABC,WER,32,33,WER,46,DFG,36,ABC,41,31,46
15,45,27,30,33,34,30,47,WER,37,38,42,32,ABC
16,46,DFG,DFG,34,DFG,31,48,30,38,39,43,33,49
ABC,47,31,32,ABC,36,ABC,49,ABC,39,40,ABC,34,50
19,ABC,32,33,37,37,HJO,DFG,32,40,41,39,HJO,51
20,48,DFG,DFG,38,38,36,50,33,41,42,40,ABC,52
21,49,32,36,39,ABC,37,51,DFG,ABC,43,41,HJO,53
ABC,DFG,ABC,37,40,37,38,52,HJO,36,44,42,36,54
20,49,34,38,DFG,DFG,39,53,36,37,45,43,37,ABC
DFG,DFG,15,16,OPL,23,15,30,15,30,OPL,23,21,42
2,31,ABC,DFG,ABC,24,DFG,ABC,DFG,31,ABC,24,22,43
DFG,DFG,17,24,24,ABC,23,36,21,32,DFG,ABC,23,44
10,39,ABC,25,25,22,24,37,22,33,27,44,DFG,45
11,40,25,26,DFG,DFG,25,DFG,DFG,34,28,45,19,46
12,41,26,ABC,23,30,ABC,HJO,26,HJO,WER,46,DFG,47
ABC,DFG,27,26,DFG,31,25,DFG,27,36,DFG,47,WER,ABC
12,41,DFG,27,31,32,26,41,28,ABC,33,48,30,47
13,42,WER,ABC,32,ABC,DFG,42,DFG,42,34,49,31,48
DFG,DFG,30,25,33,DFG,26,ABC,28,43,HJO,50,32,49
11,40,31,DFG,ABC,HJO,DFG,50,WER,44,36,51,ABC,50
ABC,DFG,ABC,31,HJO,36,32,51,DFG,45,ABC,52,36,51
17,48,27,32,36,37,33,52,31,46,46,53,37,ABC
OPL,49,DFG,DFG,37,DFG,34,53,32,47,47,54,38,55
ABC,50,33,34,ABC,39,ABC,54,ABC,48,48,ABC,39,56
22,ABC,34,HJO,41,40,40,DFG,34,49,49,44,40,57
23,50,DFG,DFG,42,41,41,54,HJO,50,50,45,ABC,58
24,51,32,39,43,ABC,42,55,DFG,ABC,51,46,38,59
ABC,DFG,ABC,40,44,37,43,56,37,38,52,47,39,60
20,49,34,41,DFG,DFG,44,57,38,39,53,48,40,ABC
DFG,DFG,15,16,OPL,25,15,30,15,37,OPL,25,24,48
2,31,ABC,DFG,ABC,26,DFG,ABC,DFG,38,ABC,26,25,49
DFG,DFG,17,27,26,ABC,26,38,23,39,DFG,ABC,26,50
13,42,ABC,28,27,22,27,39,24,40,30,55,DFG,51
14,43,28,WER,DFG,DFG,28,DFG,DFG,41,31,56,19,52
15,44,WER,ABC,23,33,ABC,HJO,WER,42,32,57,DFG,53
ABC,DFG,30,28,DFG,34,27,DFG,30,43,DFG,58,33,ABC
14,43,DFG,WER,34,HJO,28,43,31,ABC,37,59,34,52
DFG,DFG,15,16,OPL,19,15,30,15,16,OPL,19,15,30
2,31,ABC,DFG,ABC,20,DFG,ABC,DFG,17,ABC,20,16,31
DFG,DFG,17,OPL,20,ABC,17,32,17,OPL,DFG,ABC,17,32
4,33,ABC,19,21,22,OPL,33,OPL,19,21,22,DFG,33
5,34,19,20,DFG,DFG,19,DFG,DFG,20,22,23,19,34
6,HJO,20,ABC,23,24,ABC,HJO,20,21,23,24,DFG,HJO
ABC,DFG,21,22,DFG,25,21,DFG,21,22,DFG,25,21,ABC
8,37,DFG,23,25,26,22,37,22,ABC,25,26,22,37
9,38,23,ABC,26,ABC,DFG,38,DFG,24,26,27,23,38
DFG,DFG,24,25,27,DFG,24,ABC,24,25,27,28,24,39
11,40,25,DFG,ABC,WER,DFG,40,25,26,28,WER,ABC,40
ABC,DFG,ABC,27,WER,30,26,41,DFG,27,ABC,30,26,41
13,42,27,28,30,31,27,42,27,28,30,31,27,ABC
14,43,DFG,DFG,31,DFG,28,43,28,WER,31,32,28,43
ABC,44,WER,30,ABC,33,ABC,44,ABC,30,32,ABC,WER,44
16,ABC,30,31,33,34,30,DFG,30,31,33,34,30,45
17,46,DFG,DFG,34,HJO,31,46,31,32,34,HJO,ABC,46
OPL,47,32,33,HJO,ABC,32,47,DFG,ABC,HJO,36,32,47
ABC,DFG,ABC,34,36,37,33,48,33,34,36,37,33,48
20,49,34,HJO,DFG,DFG,34,49,34,HJO,37,38,34,ABC
DFG,DFG,15,16,OPL,21,15,30,15,23,OPL,21,OPL,36
2,31,ABC,DFG,ABC,22,DFG,ABC,DFG,24,ABC,22,19,37
DFG,DFG,17,21,22,ABC,20,34,19,25,DFG,ABC,20,38
7,36,ABC,22,23,22,21,HJO,20,26,24,33,DFG,39
8,37,22,23,DFG,DFG,22,DFG,DFG,27,25,34,19,40
9,38,23,ABC,23,27,ABC,HJO,23,28,26,HJO,DFG,41
ABC,DFG,24,24,DFG,28,23,DFG,24,WER,DFG,36,25,ABC
10,39,DFG,25,28,WER,24,39,25,ABC,WER,37,26,42
11,40,26,ABC,WER,ABC,DFG,40,DFG,33,30,38,27,43
DFG,DFG,27,25,30,DFG,25,ABC,26,34,31,39,28,44
11,40,28,DFG,ABC,32,DFG,45,27,HJO,32,40,ABC,45
ABC,DFG,ABC,WER,32,33,WER,46,DFG,36,ABC,41,31,46
15,45,27,30,33,34,30,47,WER,37,38,42,32,ABC
16,46,DFG,DFG,34,DFG,31,48,30,38,39,43,33,49
ABC,47,31,32,ABC,36,ABC,49,ABC,39,40,ABC,34,50
19,ABC,32,33,37,37,HJO,DFG,32,40,41,39,HJO,51
20,48,DFG,DFG,38,38,36,50,33,41,42,40,ABC,52
21,49,32,36,39,ABC,37,51,DFG,ABC,43,41,HJO,53
ABC,DFG,ABC,37,40,37,38,52,HJO,36,44,42,36,54
20,49,34,38,DFG,DFG,39,53,36,37,45,43,37,ABC
DFG,DFG,15,16,OPL,23,15,30,15,30,OPL,23,21,42
2,31,ABC,DFG,ABC,24,DFG,ABC,DFG,31,ABC,24,22,43
DFG,DFG,17,24,24,ABC,23,36,21,32,DFG,ABC,23,44
10,39,ABC,25,25,22,24,37,22,33,27,44,DFG,45
11,40,25,26,DFG,DFG,25,DFG,DFG,34,28,45,19,46
12,41,26,ABC,23,30,ABC,HJO,26,HJO,WER,46,DFG,47
ABC,DFG,27,26,DFG,31,25,DFG,27,36,DFG,47,WER,ABC
12,41,DFG,27,31,32,26,41,28,ABC,33,48,30,47
13,42,WER,ABC,32,ABC,DFG,42,DFG,42,34,49,31,48
DFG,DFG,30,25,33,DFG,26,ABC,28,43,HJO,50,32,49
11,40,31,DFG,ABC,HJO,DFG,50,WER,44,36,51,ABC,50
ABC,DFG,ABC,31,HJO,36,32,51,DFG,45,ABC,52,36,51
17,48,27,32,36,37,33,52,31,46,46,53,37,ABC
OPL,49,DFG,DFG,37,DFG,34,53,32,47,47,54,38,55
ABC,50,33,34,ABC,39,ABC,54,ABC,48,48,ABC,39,56
22,ABC,34,HJO,41,40,40,DFG,34,49,49,44,40,57
23,50,DFG,DFG,42,41,41,54,HJO,50,50,45,ABC,58
24,51,32,39,43,ABC,42,55,DFG,ABC,51,46,38,59
ABC,DFG,ABC,40,44,37,43,56,37,38,52,47,39,60
20,49,34,41,DFG,DFG,44,57,38,39,53,48,40,ABC
